,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
168,EDUC,"ClassNumber(num='EDUC-399 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=399&crn_in=10715&seq_numb_in=B03')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-399 B03&term_code=201720&term_desc=Spring 2017&crn=10715')",Selected Topics,10715,TBA,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/'), ClassInstructor(name='Griffin, Mary Lee P.', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Lee-Griffin/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=399&section-1=B03,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
169,EDUC,"ClassNumber(num='EDUC-495 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=495&crn_in=10171&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=EDUC-495 B01&term_code=201720&term_desc=Spring 2017&crn=10171')",Seminar in Early Childhood,10171,R 3:30 PM - 5:30 PM,Doll's House 206,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/'), ClassInstructor(name='Griffin, Mary Lee P.', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Lee-Griffin/'), ClassInstructor(name='LaConte, Judy', link='https://wheatoncollege.edu/academics/faculty-directory/Judy-LaConte/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=495&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
170,EDUC,"ClassNumber(num='EDUC-495 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=495&crn_in=10172&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=EDUC-495 B02&term_code=201720&term_desc=Spring 2017&crn=10172')",Seminar in Elementary Teaching,10172,R 3:30 PM - 5:30 PM,Doll's House 206,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/'), ClassInstructor(name='Griffin, Mary Lee P.', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Lee-Griffin/'), ClassInstructor(name='LaConte, Judy', link='https://wheatoncollege.edu/academics/faculty-directory/Judy-LaConte/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=495&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
171,EDUC,"ClassNumber(num='EDUC-495 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=495&crn_in=10173&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-495 B03&term_code=201720&term_desc=Spring 2017&crn=10173')",Seminar in Secondary Teaching,10173,M 3:30 PM - 5:30 PM,Doll's House 206,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=495&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
172,EDUC,"ClassNumber(num='EDUC-496 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=496&crn_in=10174&seq_numb_in=B01')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=EDUC-496 B01&term_code=201720&term_desc=Spring 2017&crn=10174')",Early Childhood Practicum,10174,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/'), ClassInstructor(name='Griffin, Mary Lee P.', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Lee-Griffin/'), ClassInstructor(name='LaConte, Judy', link='https://wheatoncollege.edu/academics/faculty-directory/Judy-LaConte/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=496&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
173,EDUC,"ClassNumber(num='EDUC-496 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=496&crn_in=10175&seq_numb_in=B02')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=EDUC-496 B02&term_code=201720&term_desc=Spring 2017&crn=10175')",Elementary Practicum,10175,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/'), ClassInstructor(name='Griffin, Mary Lee P.', link='https://wheatoncollege.edu/academics/faculty-directory/Mary Lee-Griffin/'), ClassInstructor(name='LaConte, Judy', link='https://wheatoncollege.edu/academics/faculty-directory/Judy-LaConte/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=496&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
174,EDUC,"ClassNumber(num='EDUC-496 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=EDUC&crse_numb_in=496&crn_in=10176&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-496 B03&term_code=201720&term_desc=Spring 2017&crn=10176')",Secondary Practicum,10176,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=EDUC&course-1=496&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
175,ENG,"ClassNumber(num='ENG-010 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=010&crn_in=10395&seq_numb_in=B')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-010 B&term_code=201720&term_desc=Spring 2017&crn=10395')",College Writing Workshop,10395,T 9:30 AM - 10:50 AM,Meneely Hall 303,"[ClassInstructor(name='Campana, Constance M.', link='https://wheatoncollege.edu/academics/faculty-directory/Constance-Campana/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=010&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",May be elected in either or both semesters.  Limited to 12. (.50 credit) 
176,ENG,"ClassNumber(num='ENG-060 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=060&crn_in=10396&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B01&term_code=201720&term_desc=Spring 2017&crn=10396')",Writing for Multilingual Stud,10396,T 9:30 AM - 10:50 AM,Meneely Hall 304,"[ClassInstructor(name='Foley, Ruth E.', link='https://wheatoncollege.edu/academics/faculty-directory/Ruth-Foley/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=060&section-1=B01,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
177,ENG,"ClassNumber(num='ENG-060 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=060&crn_in=10397&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B02&term_code=201720&term_desc=Spring 2017&crn=10397')",Writing for Multilingual Stud,10397,M 2:00 PM - 3:20 PM,Meneely Hall 306,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=060&section-1=B02,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
178,ENG,"ClassNumber(num='ENG-060 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=060&crn_in=10398&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B03&term_code=201720&term_desc=Spring 2017&crn=10398')",Writing for Multilingual Stud,10398,M 3:30 PM - 4:50 PM,Meneely Hall 306,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=060&section-1=B03,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
179,ENG,"ClassNumber(num='ENG-101 B18', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10399&seq_numb_in=B18')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B18&term_code=201720&term_desc=Spring 2017&crn=10399')",Writing: Multicultural Lives,10399,M W F 9:30 AM - 10:20 AM,Meneely Hall 104,"[ClassInstructor(name='Foley, Ruth E.', link='https://wheatoncollege.edu/academics/faculty-directory/Ruth-Foley/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B18,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
180,ENG,"ClassNumber(num='ENG-101 B19', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10400&seq_numb_in=B19')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B19&term_code=201720&term_desc=Spring 2017&crn=10400')",Writing: Prison Culture,10400,M W F 9:30 AM - 10:20 AM,Meneely Hall 205,"[ClassInstructor(name='Dugan, Andrew R.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Dugan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B19,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
181,ENG,"ClassNumber(num='ENG-101 B20', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10401&seq_numb_in=B20')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B20&term_code=201720&term_desc=Spring 2017&crn=10401')",Writing: My Generation,10401,M W F 9:30 AM - 10:20 AM,Meneely Hall 206,"[ClassInstructor(name='Marshall, Eric A.', link='https://wheatoncollege.edu/academics/faculty-directory/Eric-Marshall/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B20,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
182,ENG,"ClassNumber(num='ENG-101 B21', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10402&seq_numb_in=B21')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B21&term_code=201720&term_desc=Spring 2017&crn=10402')",Writing: Pop Culture,10402,T R 9:30 AM - 10:50 AM,Meneely Hall 208,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B21,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
183,ENG,"ClassNumber(num='ENG-101 B22', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10403&seq_numb_in=B22')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B22&term_code=201720&term_desc=Spring 2017&crn=10403')",Writing: War,10403,M W F 10:30 AM - 11:20 AM,Meneely Hall 104,"[ClassInstructor(name='Buck, Claire E.', link='https://wheatoncollege.edu/academics/faculty-directory/Claire-Buck/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B22,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
184,ENG,"ClassNumber(num='ENG-101 B23', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10404&seq_numb_in=B23')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B23&term_code=201720&term_desc=Spring 2017&crn=10404')",Writing: Identity,10404,T R 11:00 AM - 12:20 PM,Meneely Hall 104,"[ClassInstructor(name='Shaw, Kent', link='https://wheatoncollege.edu/academics/faculty-directory/Kent-Shaw/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B23,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
185,ENG,"ClassNumber(num='ENG-101 B24', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10405&seq_numb_in=B24')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B24&term_code=201720&term_desc=Spring 2017&crn=10405')",Writing: Film,10405,T R 11:00 AM - 12:20 PM,Meneely Hall 205,"[ClassInstructor(name='Byrne, James P.', link='https://wheatoncollege.edu/academics/faculty-directory/james-patrick-byrne/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B24,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
186,ENG,"ClassNumber(num='ENG-101 B25', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10406&seq_numb_in=B25')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-101 B25&term_code=201720&term_desc=Spring 2017&crn=10406')",Writing: My Generation,10406,M W F 10:30 AM - 11:20 AM,Meneely Hall 206,"[ClassInstructor(name='Marshall, Eric A.', link='https://wheatoncollege.edu/academics/faculty-directory/Eric-Marshall/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B25,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
187,ENG,"ClassNumber(num='ENG-101 B26', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10407&seq_numb_in=B26')","ClassExam(letter='R.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R.&course=ENG-101 B26&term_code=201720&term_desc=Spring 2017&crn=10407')",Writing: Thinking,10407,T R 2:00 PM - 3:20 PM,Meneely Hall 206,"[ClassInstructor(name='Campana, Constance M.', link='https://wheatoncollege.edu/academics/faculty-directory/Constance-Campana/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B26,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
188,ENG,"ClassNumber(num='ENG-101 B27', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10408&seq_numb_in=B27')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B27&term_code=201720&term_desc=Spring 2017&crn=10408')",Writing: Dreaming and Knowing,10408,T R 3:30 PM - 4:50 PM,Meneely Hall 302,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B27,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Permission of Instructor. Students may receive graduation credit for two of these sections.  Students with advanced (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
189,ENG,"ClassNumber(num='ENG-101 B28', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10498&seq_numb_in=B28')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B28&term_code=201720&term_desc=Spring 2017&crn=10498')",Writing: Prison Culture,10498,M W F 11:30 AM - 12:20 PM,Meneely Hall 205,"[ClassInstructor(name='Dugan, Andrew R.', link='https://wheatoncollege.edu/academics/faculty-directory/Andrew-Dugan/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B28,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
190,ENG,"ClassNumber(num='ENG-101 B29', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10562&seq_numb_in=B29')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B29&term_code=201720&term_desc=Spring 2017&crn=10562')",Writing: Gender Constructions,10562,T R 3:30 PM - 4:50 PM,Meneely Hall 306,"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B29,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Permission of the English Department Chair. Limited to 16. 
191,ENG,"ClassNumber(num='ENG-101 B30', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10575&seq_numb_in=B30')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B30&term_code=201720&term_desc=Spring 2017&crn=10575')",Writing: Beauty,10575,M W F 9:30 AM - 10:20 AM,Meneely Hall 208,"[ClassInstructor(name='Simundich, Joel P.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-Simundich/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B30,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
192,ENG,"ClassNumber(num='ENG-101 B31', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=101&crn_in=10576&seq_numb_in=B31')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-101 B31&term_code=201720&term_desc=Spring 2017&crn=10576')",Writing: Beauty,10576,M W F 11:30 AM - 12:20 PM,Meneely Hall 208,"[ClassInstructor(name='Simundich, Joel P.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-Simundich/')]",WR,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=101&section-1=B31,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Students may receive graduation credit for two of these sections.  Students with advanced placement (AP) credit in English from secondary school should normally plan to take a 200-level course. Limited to 16. 
193,ENG,"ClassNumber(num='ENG-198 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201720&subj_code_in=ENG&crse_numb_in=198&crn_in=10705&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ENG-198 B01&term_code=201720&term_desc=Spring 2017&crn=10705')",Folk Literature,10705,TBA,Location info TBA,"[ClassInstructor(name='Goff, Kelly', link='https://wheatoncollege.edu/academics/faculty-directory/Kelly-Goff/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2017&div-1=&dept-1=ENG&course-1=198&section-1=B01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. 
