,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
170,ECON,"ClassNumber(num='ECON-399 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=399&crn_in=10740&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-399 B&term_code=201520&term_desc=Spring 2015&crn=10740')",Selected Topics,10740,TBA,Location info TBA,"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=399&section-1=B,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",By permission of instructor and chair of department. 
171,ECON,"ClassNumber(num='ECON-402 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=402&crn_in=10278&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-402 B&term_code=201520&term_desc=Spring 2015&crn=10278')",Seminar: Current Econ Issues,10278,T R 11:00 AM - 12:20 PM,Knapton Hall 214,"[ClassInstructor(name='Gildea, John', link='https://wheatoncollege.edu/academics/faculty-directory/john-alexander-gildea/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=402&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Economics and Mathematics & Economics Senior Majors. Limited to 18. 
172,ECON,"ClassNumber(num='ECON-403 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=403&crn_in=10524&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ECON-403 B&term_code=201520&term_desc=Spring 2015&crn=10524')",Sem: Global Ec Controversies,10524,W 2:00 PM - 4:50 PM,Mars Center-Science/Technology 1120,"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=403&section-1=B,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Economics and Mathematics & Economics Senior Majors. Limited to 18. 
173,ECON,"ClassNumber(num='ECON-499 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=499&crn_in=10636&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-499 B01&term_code=201520&term_desc=Spring 2015&crn=10636')",Independent Research,10636,TBA,Location info TBA,"[ClassInstructor(name='Williams, Russell E.', link='https://wheatoncollege.edu/academics/faculty-directory/Russell-Williams/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=499&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
174,ECON,"ClassNumber(num='ECON-500 D01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ECON&crse_numb_in=500&crn_in=10658&seq_numb_in=D01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ECON-500 D01&term_code=201520&term_desc=Spring 2015&crn=10658')",Individual Research,10658,TBA,Location info TBA,"[ClassInstructor(name='Miller, John', link='https://wheatoncollege.edu/academics/faculty-directory/John-Miller/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ECON&course-1=500&section-1=D01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
175,EDUC,"ClassNumber(num='EDUC-020 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=020&crn_in=10034&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-020 B&term_code=201520&term_desc=Spring 2015&crn=10034')",Developmental Issues,10034,M 6:00 PM - 7:50 PM,Meneely Hall 105,"[ClassInstructor(name='Flint, Dallas', link='https://wheatoncollege.edu/academics/faculty-directory/Dallas-Flint/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=020&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor (.50 credit). 
176,EDUC,"ClassNumber(num='EDUC-022 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=022&crn_in=10035&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-022 B01&term_code=201520&term_desc=Spring 2015&crn=10035')",Intellectual and Social Dev,10035,TBA,Location info TBA,"[ClassInstructor(name='Emerson, Jocelyn L.', link='https://wheatoncollege.edu/academics/faculty-directory/Jocelyn-Emerson/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=022&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor (.50 credit). 
177,EDUC,"ClassNumber(num='EDUC-022 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=022&crn_in=10470&seq_numb_in=B02')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-022 B02&term_code=201520&term_desc=Spring 2015&crn=10470')",Intellectual and Social Dev,10470,TBA,Location info TBA,"[ClassInstructor(name='Wilhelm, Denyse M.', link='https://wheatoncollege.edu/academics/faculty-directory/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=022&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor (.50 credit). 
178,EDUC,"ClassNumber(num='EDUC-030 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=030&crn_in=10603&seq_numb_in=B')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-030 B&term_code=201520&term_desc=Spring 2015&crn=10603')",Head Resident Seminar,10603,M 7:00 PM - 9:00 PM,Knapton Hall 218,"[ClassInstructor(name='McCaffrey, Kathryn E.', link='https://wheatoncollege.edu/academics/faculty-directory/Kathryn-McCaffrey/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=030&section-1=B,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Prerequisite: EDUC 020 and Permission of Instructor. 
179,EDUC,"ClassNumber(num='EDUC-098 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=098&crn_in=10601&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-098 B01&term_code=201520&term_desc=Spring 2015&crn=10601')",Peer Advising Seminar,10601,TBA,Location info TBA,"[ClassInstructor(name='Emerson, Jocelyn L.', link='https://wheatoncollege.edu/academics/faculty-directory/Jocelyn-Emerson/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=098&section-1=B01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",Permission of Instructor (.50 credit). 
180,EDUC,"ClassNumber(num='EDUC-230 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=230&crn_in=10380&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-230 B&term_code=201520&term_desc=Spring 2015&crn=10380')",Teaching English Lang Learners,10380,W 5:00 PM - 7:40 PM,Meneely Hall 301,"[ClassInstructor(name='Shaw, Suzanne C.', link='https://wheatoncollege.edu/academics/faculty-directory/Suzanne-Shaw/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=230&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Open to Sophomores, Juniors and Seniors. 5 seats reserved for First Year Students.  Limited to 35. "
181,EDUC,"ClassNumber(num='EDUC-251 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=251&crn_in=10036&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-251 B&term_code=201520&term_desc=Spring 2015&crn=10036')","Special Education, Pre K - 12",10036,T R 11:00 AM - 12:20 PM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Werner, Margaret', link='https://wheatoncollege.edu/academics/faculty-directory/marge-werner/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=251&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Open to Sophomores, Juniors and limited to 5 Seniors. Limited to 35. "
182,EDUC,"ClassNumber(num='EDUC-260 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=260&crn_in=10037&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-260 B&term_code=201520&term_desc=Spring 2015&crn=10037')",Teaching and Learning,10037,T R 3:30 PM - 4:50 PM,Meneely Hall 301,"[ClassInstructor(name='Werner, Margaret', link='https://wheatoncollege.edu/academics/faculty-directory/marge-werner/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=260&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Open to Sophomores, Juniors and Seniors. 5 seats reserved for First Year Students.  Limited to 35. "
183,EDUC,"ClassNumber(num='EDUC-275 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=275&crn_in=10038&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-275 B&term_code=201520&term_desc=Spring 2015&crn=10038')",Learn in the Social Sciences,10038,M 5:00 PM - 7:40 PM,Knapton Hall 114,"[ClassInstructor(name='LaConte, Judy', link='https://wheatoncollege.edu/academics/faculty-directory/Judy-LaConte/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=275&section-1=B,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Open to Sophomores, Juniors and Seniors.  5 seats reserved for First Year Students. Limited to 35. "
184,EDUC,"ClassNumber(num='EDUC-298 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=298&crn_in=10490&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-298 B&term_code=201520&term_desc=Spring 2015&crn=10490')",Teaching Preschool STEM,10490,TBA,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=298&section-1=B,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')",Course restricted to current practitioners.  Not available to Wheaton students. 
185,EDUC,"ClassNumber(num='EDUC-299 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=299&crn_in=10732&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-299 B01&term_code=201520&term_desc=Spring 2015&crn=10732')",Selected Topics,10732,TBA,Location info TBA,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=299&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of instructor. 
186,EDUC,"ClassNumber(num='EDUC-399 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=399&crn_in=10595&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=EDUC-399 B01&term_code=201520&term_desc=Spring 2015&crn=10595')",Ind Stdy: ELL/Math Curriculum,10595,TBA,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=399&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
187,EDUC,"ClassNumber(num='EDUC-495 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=495&crn_in=10039&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-495 B01&term_code=201520&term_desc=Spring 2015&crn=10039')",Seminar in Teaching Methods,10039,T 3:30 PM - 5:30 PM,Doll's House 206,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=495&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
188,EDUC,"ClassNumber(num='EDUC-495 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=495&crn_in=10040&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-495 B02&term_code=201520&term_desc=Spring 2015&crn=10040')",Seminar in Teaching Methods,10040,T 3:30 PM - 5:30 PM,Doll's House 206,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=495&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
189,EDUC,"ClassNumber(num='EDUC-495 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=495&crn_in=10041&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-495 B03&term_code=201520&term_desc=Spring 2015&crn=10041')",Seminar in Teaching Methods,10041,T 3:30 PM - 5:30 PM,Wallace Library S15,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=495&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
190,EDUC,"ClassNumber(num='EDUC-496 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=496&crn_in=10042&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-496 B01&term_code=201520&term_desc=Spring 2015&crn=10042')",Student Teaching Practicum,10042,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=496&section-1=B01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
191,EDUC,"ClassNumber(num='EDUC-496 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=496&crn_in=10043&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-496 B02&term_code=201520&term_desc=Spring 2015&crn=10043')",Student Teaching Practicum,10043,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Bartolini, Vicki L.', link='https://wheatoncollege.edu/academics/faculty-directory/Vicki-l-Bartolini/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=496&section-1=B02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
192,EDUC,"ClassNumber(num='EDUC-496 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=EDUC&crse_numb_in=496&crn_in=10044&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=EDUC-496 B03&term_code=201520&term_desc=Spring 2015&crn=10044')",Student Teaching Practicum,10044,M T W R F 8:30 AM - 3:20 PM,Location info TBA,"[ClassInstructor(name='Gelber, Scott M.', link='https://wheatoncollege.edu/academics/faculty-directory/Scott-Gelber/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=EDUC&course-1=496&section-1=B03,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",(2.5 Credit) 
193,ENG,"ClassNumber(num='ENG-010 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=010&crn_in=10344&seq_numb_in=B')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-010 B&term_code=201520&term_desc=Spring 2015&crn=10344')",College Writing Workshop,10344,T 9:30 AM - 10:50 AM,Meneely Hall 206,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=010&section-1=B,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",May be elected in either or both semesters.  Limited to 12. (.50 credit) 
194,ENG,"ClassNumber(num='ENG-060 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=060&crn_in=10345&seq_numb_in=B01')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B01&term_code=201520&term_desc=Spring 2015&crn=10345')",Writing for Multilingual Stud,10345,M 2:00 PM - 3:20 PM,Meneely Hall 304,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=060&section-1=B01,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
195,ENG,"ClassNumber(num='ENG-060 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=060&crn_in=10346&seq_numb_in=B02')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B02&term_code=201520&term_desc=Spring 2015&crn=10346')",Writing for Multilingual Stud,10346,W 12:30 PM - 1:50 PM,Meneely Hall 103,"[ClassInstructor(name='Sarhan Salvatore, Angie', link='https://wheatoncollege.edu/academics/faculty-directory/angie-sarhan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=060&section-1=B02,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
196,ENG,"ClassNumber(num='ENG-060 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=060&crn_in=10347&seq_numb_in=B03')","ClassExam(letter='S.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S.&course=ENG-060 B03&term_code=201520&term_desc=Spring 2015&crn=10347')",Writing for Multilingual Stud,10347,T 9:30 AM - 10:50 AM,Meneely Hall 303,"[ClassInstructor(name='Foley, Ruth E.', link='https://wheatoncollege.edu/academics/faculty-directory/Ruth-Foley/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=060&section-1=B03,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Limited to 12 (.50 Credit). 
197,ENG,"ClassNumber(num='ENG-099 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201520&subj_code_in=ENG&crse_numb_in=099&crn_in=10562&seq_numb_in=B01')","ClassExam(letter='J.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J.&course=ENG-099 B01&term_code=201520&term_desc=Spring 2015&crn=10562')",Ind Stdy: Linguistic Pedagogy,10562,TBA,Location info TBA,"[ClassInstructor(name='Drout, Michael D.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Drout/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2015&div-1=&dept-1=ENG&course-1=099&section-1=B01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor (.50 credit). 
