,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
322,ITAS,"ClassNumber(num='ITAS-101 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=101&crn_in=10311&seq_numb_in=A01')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=ITAS-101 A01&term_code=201710&term_desc=Fall 2016&crn=10311')",Basic Italian I,10311,M W F 9:30 AM - 10:20 AM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Carrabino, Victor', link='https://wheatoncollege.edu/academics/faculty-directory/Victor-Carrabino/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=101&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have not studied Italian.  Limited to 20. 
323,ITAS,"ClassNumber(num='ITAS-101 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=101&crn_in=10312&seq_numb_in=A02')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=ITAS-101 A02&term_code=201710&term_desc=Fall 2016&crn=10312')",Basic Italian I,10312,M W F 10:30 AM - 11:20 AM,Meneely Hall 102,"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=101&section-1=A02,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have not studied Italian.  Limited to 20. 
324,ITAS,"ClassNumber(num='ITAS-101 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=101&crn_in=10313&seq_numb_in=A03')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=ITAS-101 A03&term_code=201710&term_desc=Fall 2016&crn=10313')",Basic Italian I,10313,M W F 11:30 AM - 12:20 PM,Meneely Hall 301,"[ClassInstructor(name='Carrabino, Victor', link='https://wheatoncollege.edu/academics/faculty-directory/Victor-Carrabino/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=101&section-1=A03,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Open only to students who have not studied Italian.  Limited to 20. 
325,ITAS,"ClassNumber(num='ITAS-150 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=150&crn_in=10314&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=ITAS-150 A&term_code=201710&term_desc=Fall 2016&crn=10314')",Intermediate Italian,10314,M W F 10:30 AM - 11:20 AM,Meneely Hall 103,"[ClassInstructor(name='Gabriele, Tommasina', link='https://wheatoncollege.edu/academics/faculty-directory/Tommasina-Gabriele/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=150&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisite: ITAS 102, placement exam, or permission of department.  Limited to 20. "
326,ITAS,"ClassNumber(num='ITAS-220 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=220&crn_in=10315&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=ITAS-220 A&term_code=201710&term_desc=Fall 2016&crn=10315')",Adv Oral & Written Communic,10315,M W F 11:30 AM - 12:20 PM,Meneely Hall 104,"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",FL,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=220&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')","Prerequisites: ITAS 200, placement exam or Permission of Instructor.  Taught in Italian. Limited to 20. "
327,ITAS,"ClassNumber(num='ITAS-320 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=ITAS&crse_numb_in=320&crn_in=10316&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=ITAS-320 A&term_code=201710&term_desc=Fall 2016&crn=10316')",Italian Cinema,10316,M W 2:00 PM - 3:20 PM,Meneely Hall 209,"[ClassInstructor(name='Bianchi, Alberto', link='https://wheatoncollege.edu/academics/faculty-directory/Alberto-Bianchi/')]",,DVAH,ARHM,"[ClassConx(num='2314', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=23014&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=ITAS&course-1=320&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')","Taught in Italian. Prerequisites: ITAS 200, placement exam or Permission of Instructor. "
328,JAPN,"ClassNumber(num='JAPN-101 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=JAPN&crse_numb_in=101&crn_in=10380&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=JAPN-101 A&term_code=201710&term_desc=Fall 2016&crn=10380')",Elementary Japanese I,10380,T R 11:00 AM - 12:20 PM!W 11:30 AM - 12:20 PM,Science Center B325!Science Center B325,"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=JAPN&course-1=101&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
329,JAPN,"ClassNumber(num='JAPN-201 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=JAPN&crse_numb_in=201&crn_in=10381&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=JAPN-201 A&term_code=201710&term_desc=Fall 2016&crn=10381')",Intermediate Japanese I,10381,T R 12:30 PM - 1:50 PM!W 12:30 PM - 1:20 PM,Science Center B325!Science Center B325,"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=JAPN&course-1=201&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
330,JAPN,"ClassNumber(num='JAPN-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=JAPN&crse_numb_in=399&crn_in=10490&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=JAPN-399 A01&term_code=201710&term_desc=Fall 2016&crn=10490')",Independent Study,10490,TBA,Location info TBA,"[ClassInstructor(name='Tierney, Robin L.', link='https://wheatoncollege.edu/academics/faculty-directory/Robin-Tierney/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=JAPN&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 6', taken='Max Enroll: 6', avail='Max Enroll: 6', wait_list='Max Enroll: 6')",Permission of Instructor. 
331,LAT,"ClassNumber(num='LAT-101 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=LAT&crse_numb_in=101&crn_in=10038&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=LAT-101 A&term_code=201710&term_desc=Fall 2016&crn=10038')",Elementary Latin,10038,M W F 9:30 AM - 10:20 AM,Knapton Hall 114,"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=LAT&course-1=101&section-1=A,"SeatInfo(max='Max Enroll: 27', taken='Max Enroll: 27', avail='Max Enroll: 27', wait_list='Max Enroll: 27')",One hour lab TBA. 18 seats reserved for First Year Students. Limited to 27. 
332,LAT,"ClassNumber(num='LAT-215 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=LAT&crse_numb_in=215&crn_in=10040&seq_numb_in=A')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=LAT-215 A&term_code=201710&term_desc=Fall 2016&crn=10040')",Crisis of the Roman Republic,10040,M W F 11:30 AM - 12:20 PM,Meneely Hall 303,"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",FL,DVAH,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=LAT&course-1=215&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
333,LAT,"ClassNumber(num='LAT-315 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=LAT&crse_numb_in=315&crn_in=10041&seq_numb_in=A')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=LAT-315 A&term_code=201710&term_desc=Fall 2016&crn=10041')",Crisis of the Roman Republic,10041,M W F 11:30 AM - 12:20 PM,Meneely Hall 303,"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=LAT&course-1=315&section-1=A,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
334,MATH,"ClassNumber(num='MATH-101 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=101&crn_in=10053&seq_numb_in=A01')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=MATH-101 A01&term_code=201710&term_desc=Fall 2016&crn=10053')",Calculus I,10053,M W F 9:30 AM - 10:20 AM!F 1:00 PM - 1:50 PM,Mars Center-Science/Technology 1141!Science Center B234,"[ClassInstructor(name='Patel, Rishiparna', link='https://wheatoncollege.edu/academics/faculty-directory/Rishiparna-Patel/')]",QA,,ARMC,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=101&section-1=A01,"SeatInfo(max='Max Enroll: 32', taken='Max Enroll: 32', avail='Max Enroll: 32', wait_list='Max Enroll: 32')",Permission of Instructor. 
335,MATH,"ClassNumber(num='MATH-101 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=101&crn_in=10203&seq_numb_in=A02')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=MATH-101 A02&term_code=201710&term_desc=Fall 2016&crn=10203')",Calculus I,10203,T 8:30 AM - 9:20 AM!M W F 10:30 AM - 11:20 AM,Science Center 1314!Mars Center-Science/Technology 1141,"[ClassInstructor(name='Leibowitz, Rochelle', link='https://wheatoncollege.edu/academics/faculty-directory/rochelle-shelly-leibowitz/')]",QA,,ARMC,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=101&section-1=A02,"SeatInfo(max='Max Enroll: 32', taken='Max Enroll: 32', avail='Max Enroll: 32', wait_list='Max Enroll: 32')",Permission of Instructor. 
336,MATH,"ClassNumber(num='MATH-101 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=101&crn_in=10539&seq_numb_in=A03')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=MATH-101 A03&term_code=201710&term_desc=Fall 2016&crn=10539')",Calculus I,10539,M W F 11:30 AM - 12:20 PM!T 3:30 PM - 4:20 PM,Mars Center-Science/Technology 1141!Science Center 1314,"[ClassInstructor(name='Leibowitz, Rochelle', link='https://wheatoncollege.edu/academics/faculty-directory/rochelle-shelly-leibowitz/')]",QA,,ARMC,"[ClassConx(num='2004', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20004&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=101&section-1=A03,"SeatInfo(max='Max Enroll: 32', taken='Max Enroll: 32', avail='Max Enroll: 32', wait_list='Max Enroll: 32')",Permission of Instructor. 
337,MATH,"ClassNumber(num='MATH-104 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=104&crn_in=10054&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=MATH-104 A&term_code=201710&term_desc=Fall 2016&crn=10054')",Calculus II,10054,M W F 10:30 AM - 11:20 AM!T 1:00 PM - 1:50 PM,Science Center B234!Science Center B234,"[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/')]",QA,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=104&section-1=A,"SeatInfo(max='Max Enroll: 40', taken='Max Enroll: 40', avail='Max Enroll: 40', wait_list='Max Enroll: 40')",Permission of Instructor. 
338,MATH,"ClassNumber(num='MATH-125 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=125&crn_in=10204&seq_numb_in=A')","ClassExam(letter='I', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I&course=MATH-125 A&term_code=201710&term_desc=Fall 2016&crn=10204')",Shape of Space,10204,T R 12:30 PM - 1:50 PM,Science Center 1314,"[ClassInstructor(name='DeCoste, Rachelle C.', link='https://wheatoncollege.edu/academics/faculty-directory/rachelle-c-decoste/')]",QA,,ARMC,"[ClassConx(num='2077', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20077&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=125&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
339,MATH,"ClassNumber(num='MATH-133 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=133&crn_in=10055&seq_numb_in=A')","ClassExam(letter='A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A&course=MATH-133 A&term_code=201710&term_desc=Fall 2016&crn=10055')",Concepts of Mathematics,10055,M W F 8:30 AM - 9:20 AM,Science Center 1314,"[ClassInstructor(name='Leibowitz, Rochelle', link='https://wheatoncollege.edu/academics/faculty-directory/rochelle-shelly-leibowitz/')]",QA,,ARMC,"[ClassConx(num='2315', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=23015&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=133&section-1=A,"SeatInfo(max='Max Enroll: 32', taken='Max Enroll: 32', avail='Max Enroll: 32', wait_list='Max Enroll: 32')",Permission of Instructor. 
340,MATH,"ClassNumber(num='MATH-141 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=141&crn_in=10056&seq_numb_in=A01')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=MATH-141 A01&term_code=201710&term_desc=Fall 2016&crn=10056')",Introductory Statistics,10056,M W 12:30 PM - 1:50 PM,Mars Center-Science/Technology 1141,"[ClassInstructor(name='Kahn, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Kahn/'), ClassInstructor(name='Patel, Rishiparna', link='https://wheatoncollege.edu/academics/faculty-directory/Rishiparna-Patel/')]",QA,,ARMC,"[ClassConx(num='2044', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=141&section-1=A01,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
341,MATH,"ClassNumber(num='MATH-141 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=141&crn_in=10205&seq_numb_in=A02')","ClassExam(letter='K', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K&course=MATH-141 A02&term_code=201710&term_desc=Fall 2016&crn=10205')",Introductory Statistics,10205,M W 2:00 PM - 3:20 PM,Mars Center-Science/Technology 1141,"[ClassInstructor(name='Kahn, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Kahn/'), ClassInstructor(name='Patel, Rishiparna', link='https://wheatoncollege.edu/academics/faculty-directory/Rishiparna-Patel/')]",QA,,ARMC,"[ClassConx(num='2044', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=141&section-1=A02,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
342,MATH,"ClassNumber(num='MATH-141 A03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=141&crn_in=10206&seq_numb_in=A03')","ClassExam(letter='M', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M&course=MATH-141 A03&term_code=201710&term_desc=Fall 2016&crn=10206')",Introductory Statistics,10206,T R 9:30 AM - 10:50 AM,Mars Center-Science/Technology 1141,"[ClassInstructor(name='Kahn, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Kahn/')]",QA,,ARMC,"[ClassConx(num='2044', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in='), ClassConx(num='2063', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20063&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=141&section-1=A03,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
343,MATH,"ClassNumber(num='MATH-202 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=202&crn_in=10207&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=MATH-202 A&term_code=201710&term_desc=Fall 2016&crn=10207')",Cryptography,10207,M W F 9:30 AM - 10:20 AM,Science Center 1314,"[ClassInstructor(name='Ratliff, Thomas C.', link='https://wheatoncollege.edu/academics/faculty-directory/tommy-ratliff/')]",QA,,ARMC,"[ClassConx(num='2038', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20038&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=202&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
344,MATH,"ClassNumber(num='MATH-221 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=221&crn_in=10057&seq_numb_in=A')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=MATH-221 A&term_code=201710&term_desc=Fall 2016&crn=10057')",Linear Algebra,10057,M W F 11:30 AM - 12:20 PM,Science Center 1314,"[ClassInstructor(name='Bloch, William L.', link='https://wheatoncollege.edu/academics/faculty-directory/William-Bloch/')]",QA,,ARMC,"[ClassConx(num='2045', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=221&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
345,MATH,"ClassNumber(num='MATH-251 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=251&crn_in=10208&seq_numb_in=A')","ClassExam(letter='N', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N&course=MATH-251 A&term_code=201710&term_desc=Fall 2016&crn=10208')",Methods of Data Analysis,10208,T R 11:00 AM - 12:20 PM,Science Center 1314,"[ClassInstructor(name='Kahn, Michael J.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-Kahn/')]",QA,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=251&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
346,MATH,"ClassNumber(num='MATH-321 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201710&subj_code_in=MATH&crse_numb_in=321&crn_in=10058&seq_numb_in=A')","ClassExam(letter='M', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M&course=MATH-321 A&term_code=201710&term_desc=Fall 2016&crn=10058')",Abstract Algebra,10058,T R 9:30 AM - 10:50 AM,Science Center 1314,"[ClassInstructor(name='DeCoste, Rachelle C.', link='https://wheatoncollege.edu/academics/faculty-directory/rachelle-c-decoste/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2016&div-1=&dept-1=MATH&course-1=321&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
