,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
84,MGMT,"ClassNumber(num='MGMT-250 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=250&crn_in=10404&seq_numb_in=B02')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=MGMT-250 B02&term_code=201920&term_desc=Spring 2019&crn=10404')",Accounting,10404,T R 11:00 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Marchand, Donna', link='https://wheatoncollege.edu/academics/faculty-directory/Donna-Marchand/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=250&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Prerequisite: MGMT 111. Open to Seniors, Juniors and Sophomores. Limited to 30. "
85,MGMT,"ClassNumber(num='MGMT-320 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=320&crn_in=10405&seq_numb_in=B01')","ClassExam(letter='M.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M.&course=MGMT-320 B01&term_code=201920&term_desc=Spring 2019&crn=10405')",Organizational Behavior,10405,T R 9:30 AM - 10:50 AM,Location info TBA,[],,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=320&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: MGMT 111.  Open to Seniors and Juniors. Limited to 28. 
86,MGMT,"ClassNumber(num='MGMT-320 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=320&crn_in=10406&seq_numb_in=B02')","ClassExam(letter='I.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=I.&course=MGMT-320 B02&term_code=201920&term_desc=Spring 2019&crn=10406')",Organizational Behavior,10406,T R 12:30 PM - 1:50 PM,Location info TBA,[],,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=320&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: MGMT 111.  Open to Seniors and Juniors. Limited to 28. 
87,MGMT,"ClassNumber(num='MGMT-350 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=350&crn_in=10407&seq_numb_in=B01')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=MGMT-350 B01&term_code=201920&term_desc=Spring 2019&crn=10407')",Marketing,10407,M W F 9:30 AM - 10:20 AM,Location info TBA,"[ClassInstructor(name='Bray, Kenneth A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kenneth-Bray/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=350&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with FNMS 350. Prerequisite: MGMT 250. Open to Seniors and Juniors. Limited to 25. 
88,MGMT,"ClassNumber(num='MGMT-350 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=350&crn_in=10408&seq_numb_in=B02')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=MGMT-350 B02&term_code=201920&term_desc=Spring 2019&crn=10408')",Marketing,10408,M W F 11:30 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Bray, Kenneth A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kenneth-Bray/')]",,DVSS,ARSS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=350&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Cross-listed with FNMS 350. Prerequisite: MGMT 250. Open to Seniors and Juniors. Limited to 25. 
89,MGMT,"ClassNumber(num='MGMT-398 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=398&crn_in=10409&seq_numb_in=B01')","ClassExam(letter='N.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=N.&course=MGMT-398 B01&term_code=201920&term_desc=Spring 2019&crn=10409')",Investments,10409,T R 11:00 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Wu, Szu-Yin', link='https://wheatoncollege.edu/academics/faculty-directory/jennifer-wu/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=398&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: ECON 255 or Permission of Instructor. Limited to 25. 
90,MGMT,"ClassNumber(num='MGMT-401 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=401&crn_in=10410&seq_numb_in=B01')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=MGMT-401 B01&term_code=201920&term_desc=Spring 2019&crn=10410')",Senior Seminar,10410,T 2:00 PM - 4:50 PM,Location info TBA,"[ClassInstructor(name='Wu, Szu-Yin', link='https://wheatoncollege.edu/academics/faculty-directory/jennifer-wu/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=401&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites: MGMT 320 or 350. Open to Senior Majors. Limited to 15. 
91,MGMT,"ClassNumber(num='MGMT-401 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=401&crn_in=10411&seq_numb_in=B02')","ClassExam(letter='K.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=K.&course=MGMT-401 B02&term_code=201920&term_desc=Spring 2019&crn=10411')",Senior Seminar,10411,W 2:00 PM - 4:50 PM,Location info TBA,"[ClassInstructor(name='Bray, Kenneth A.', link='https://wheatoncollege.edu/academics/faculty-directory/Kenneth-Bray/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=401&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites: MGMT 320 or 350. Open to Senior Majors. Limited to 15. 
92,MGMT,"ClassNumber(num='MGMT-401 B03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=MGMT&crse_numb_in=401&crn_in=10412&seq_numb_in=B03')","ClassExam(letter='O.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O.&course=MGMT-401 B03&term_code=201920&term_desc=Spring 2019&crn=10412')",Senior Seminar,10412,R 2:00 PM - 4:50 PM,Location info TBA,"[ClassInstructor(name='Marchand, Donna', link='https://wheatoncollege.edu/academics/faculty-directory/Donna-Marchand/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=MGMT&course-1=401&section-1=B03,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites: MGMT 320 or 350. Open to Senior Majors. Limited to 15. 
93,CHEM,"ClassNumber(num='CHEM-232 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10169&seq_numb_in=B01')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHEM-232 B01&term_code=201920&term_desc=Spring 2019&crn=10169')",Aqueous Equilibria,10169,M W F 11:30 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Kotyk, Christopher M.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kotyk/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Pre-requisites: Chem 153. Lab section must be selected with course. Limited to 30. 
94,CHEM,"ClassNumber(num='CHEM-232 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10170&seq_numb_in=B02')","ClassExam(letter='D.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D.&course=CHEM-232 B02&term_code=201920&term_desc=Spring 2019&crn=10170')",Aqueous Equilibria,10170,M W F 11:30 AM - 12:20 PM,Location info TBA,"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Pre-requisites: Chem 153. Lab section must be selected with course. Limited to 30. 
95,CHEM,"ClassNumber(num='CHEM-232 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10171&seq_numb_in=L01')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10171,M 2:00 PM - 4:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=L01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limted to 12. 
96,CHEM,"ClassNumber(num='CHEM-232 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10172&seq_numb_in=L02')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10172,T 2:00 PM - 4:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=L02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 12. 
97,CHEM,"ClassNumber(num='CHEM-232 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10173&seq_numb_in=L03')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10173,W 2:00 PM - 4:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=L03,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 12. 
98,CHEM,"ClassNumber(num='CHEM-232 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10174&seq_numb_in=L04')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10174,R 2:00 PM - 4:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=L04,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 12. 
99,CHEM,"ClassNumber(num='CHEM-232 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=232&crn_in=10175&seq_numb_in=L05')","ClassExam(letter='', link='')",Aqueous Equilibria Lab,10175,M 6:00 PM - 8:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=232&section-1=L05,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 12. 
100,CHEM,"ClassNumber(num='CHEM-253 B01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10178&seq_numb_in=B01')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHEM-253 B01&term_code=201920&term_desc=Spring 2019&crn=10178')",Organic Chemistry I,10178,M W F 9:30 AM - 10:20 AM,Location info TBA,"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=B01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites: CHEM 153. A lab section must be selected with the course. Limited to 90. 
101,CHEM,"ClassNumber(num='CHEM-253 B02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10179&seq_numb_in=B02')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHEM-253 B02&term_code=201920&term_desc=Spring 2019&crn=10179')",Organic Chemistry I,10179,M W F 9:30 AM - 10:20 AM,Location info TBA,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=B02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites: CHEM 153. A lab section must be selected with the course. Limited to 90. 
102,CHEM,"ClassNumber(num='CHEM-253 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10180&seq_numb_in=L01')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10180,M 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
103,CHEM,"ClassNumber(num='CHEM-253 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10181&seq_numb_in=L02')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10181,T 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
104,CHEM,"ClassNumber(num='CHEM-253 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10182&seq_numb_in=L03')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10182,W 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L03,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
105,CHEM,"ClassNumber(num='CHEM-253 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10183&seq_numb_in=L04')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10183,R 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L04,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
106,CHEM,"ClassNumber(num='CHEM-253 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10184&seq_numb_in=L05')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10184,T 6:00 PM - 9:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L05,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
107,CHEM,"ClassNumber(num='CHEM-253 L06', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=253&crn_in=10185&seq_numb_in=L06')","ClassExam(letter='', link='')",Organic Chemistry I Lab,10185,W 6:00 PM - 9:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=253&section-1=L06,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 15. 
108,CHEM,"ClassNumber(num='CHEM-321 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=321&crn_in=10340&seq_numb_in=B')","ClassExam(letter='H.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H.&course=CHEM-321 B&term_code=201920&term_desc=Spring 2019&crn=10340')",Chemistry of Natural Waters,10340,M W 12:30 PM - 1:50 PM,Location info TBA,"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=321&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite CHEM 154 or CHEM 232 or permission of instructor. Lab must be selected with course. Limited to 16. 
109,CHEM,"ClassNumber(num='CHEM-321 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=321&crn_in=10341&seq_numb_in=L')","ClassExam(letter='', link='')",Chem of Natural Waters Lab,10341,W 2:00 PM - 4:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=321&section-1=L,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 16. 
110,CHEM,"ClassNumber(num='CHEM-332 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=332&crn_in=10186&seq_numb_in=B')","ClassExam(letter='B.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B.&course=CHEM-332 B&term_code=201920&term_desc=Spring 2019&crn=10186')",Instrumental Analysis,10186,M W F 9:30 AM - 10:20 AM,Location info TBA,"[ClassInstructor(name='Benoit, Janina M.', link='https://wheatoncollege.edu/academics/faculty-directory/jani-benoit/')]",,DVNS,ARNS,"[ClassConx(num='2044', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CONX&crse_numb_in=20044&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=332&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisites:  CHEM 232 or CHEM 331. Lab section must be selected with the course. Limited to 20. 
111,CHEM,"ClassNumber(num='CHEM-332 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=332&crn_in=10187&seq_numb_in=L')","ClassExam(letter='', link='')",Instrumental Analysis Lab,10187,M 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=332&section-1=L,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 12. 
112,CHEM,"ClassNumber(num='CHEM-356 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=356&crn_in=10188&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=CHEM-356 B&term_code=201920&term_desc=Spring 2019&crn=10188')",Quantum Chemistry,10188,M W F 10:30 AM - 11:20 AM,Location info TBA,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,"[ClassConx(num='2045', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=356&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prerequisite: CHEM 232 and MATH 104. Lab section must be selected with the course. Limited to 20. 
113,CHEM,"ClassNumber(num='CHEM-356 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=356&crn_in=10189&seq_numb_in=L01')","ClassExam(letter='', link='')",Quantum Chemistry Lab,10189,W 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=356&section-1=L01,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 10. 
114,CHEM,"ClassNumber(num='CHEM-356 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=356&crn_in=10190&seq_numb_in=L02')","ClassExam(letter='', link='')",Quantum Chemistry Lab,10190,R 2:00 PM - 5:50 PM,Location info TBA,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=356&section-1=L02,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",A lecture section must be selected with lab. Limited to 10. 
115,CHEM,"ClassNumber(num='CHEM-361 B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201920&subj_code_in=CHEM&crse_numb_in=361&crn_in=10191&seq_numb_in=B')","ClassExam(letter='C.', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C.&course=CHEM-361 B&term_code=201920&term_desc=Spring 2019&crn=10191')",Advanced Inorganic Chemistry,10191,M W F 10:30 AM - 11:20 AM,Location info TBA,"[ClassInstructor(name='Kotyk, Christopher M.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kotyk/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Spring+2019&div-1=&dept-1=CHEM&course-1=361&section-1=B,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')",Prequisites: CHEM 261 or Permission of Instructor.  Lab section must be selected with the course. Limited to 12. 
