,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
102,MGMT,"ClassNumber(num='MGMT-210 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=MGMT&crse_numb_in=210&crn_in=10454&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=MGMT-210 A&term_code=201510&term_desc=Fall 2014&crn=10454')",Business & Mgmt Responsibility,10454,M W F 9:30 AM - 10:20 AM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Cone, Marcia', link='https://wheatoncollege.edu/academics/faculty-directory/Marcia-Cone/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=MGMT&course-1=210&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')","Prerequisite: MGMT 111. Open to Seniors, Juniors and Sophomores. 10 seats reserved for Juniors, 20 seats reserved for Sophomores. Previously PHIL xxx: Ethics.  Limited to 35. "
103,MGMT,"ClassNumber(num='MGMT-250 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=MGMT&crse_numb_in=250&crn_in=10451&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=MGMT-250 A&term_code=201510&term_desc=Fall 2014&crn=10451')",Accounting,10451,W 2:00 PM - 4:50 PM,Science Center B243,"[ClassInstructor(name='Angell, Rob A.', link='https://wheatoncollege.edu/academics/faculty-directory/Rob-Angell/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=MGMT&course-1=250&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: MGMT 111. 20 seats reserved for Juniors and 10 seats reserved for Sophomores. Previously MGMT 150.  Limited to 35. 
104,MGMT,"ClassNumber(num='MGMT-298 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=MGMT&crse_numb_in=298&crn_in=10476&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=MGMT-298 A01&term_code=201510&term_desc=Fall 2014&crn=10476')",Applied Health Science,10476,T 6:00 PM - 8:50 PM,Mars Center-Science/Technology 1141,"[ClassInstructor(name='Morris, Robert L.', link='https://wheatoncollege.edu/academics/faculty-directory/robert-l-morris/'), ClassInstructor(name='Huizenga, David E.', link='https://wheatoncollege.edu/academics/faculty-directory/David-Huizenga/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=MGMT&course-1=298&section-1=A01,"SeatInfo(max='Max Enroll: 24', taken='Max Enroll: 24', avail='Max Enroll: 24', wait_list='Max Enroll: 24')","Prerequisites: Any TWO of the following courses or Permission of Instructor:  BIO 111, BIO 112, ECON 112, CHEM 153, COMP 111, COMP 115, MGMT 111, PHYS 170, PHYS 180. Limited to 24. "
105,MGMT,"ClassNumber(num='MGMT-320 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=MGMT&crse_numb_in=320&crn_in=10453&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=MGMT-320 A&term_code=201510&term_desc=Fall 2014&crn=10453')",Organizational Behavior,10453,M W F 10:30 AM - 11:20 AM,Balfour-Hood Campus Center MEDIA,"[ClassInstructor(name='Cone, Marcia', link='https://wheatoncollege.edu/academics/faculty-directory/Marcia-Cone/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=MGMT&course-1=320&section-1=A,"SeatInfo(max='Max Enroll: 35', taken='Max Enroll: 35', avail='Max Enroll: 35', wait_list='Max Enroll: 35')",Prerequisite: MGMT 111.  20 seats reserved for Juniors. Open to Juniors and Seniors. Previously PSY 360. Limited to 35. 
106,MGMT,"ClassNumber(num='MGMT-350 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=MGMT&crse_numb_in=350&crn_in=10450&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=MGMT-350 A&term_code=201510&term_desc=Fall 2014&crn=10450')",Marketing,10450,T R 11:00 AM - 12:20 PM,Meneely Hall 306,"[ClassInstructor(name='Sago, Brad', link='https://wheatoncollege.edu/academics/faculty-directory/Brad-Sago/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=MGMT&course-1=350&section-1=A,"SeatInfo(max='Max Enroll: 36', taken='Max Enroll: 36', avail='Max Enroll: 36', wait_list='Max Enroll: 36')",Prerequisite: MGMT 111. 20 seats reserved for Juniors. Open to Juniors and Seniors. Previously MGMT 205. Limited to 36. 
107,CHEM,"ClassNumber(num='CHEM-099 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=099&crn_in=10576&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-099 A01&term_code=201510&term_desc=Fall 2014&crn=10576')",Independent Study,10576,TBA,Location info TBA,"[ClassInstructor(name='Muller, Laura J.', link='https://wheatoncollege.edu/academics/faculty-directory/Laura-Muller/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=099&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
108,CHEM,"ClassNumber(num='CHEM-153 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10542&seq_numb_in=A01')","ClassExam(letter='A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=A&course=CHEM-153 A01&term_code=201510&term_desc=Fall 2014&crn=10542')",Chemical Principles,10542,M W F 8:30 AM - 9:20 AM,Science Center AUD,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=A01,"SeatInfo(max='Max Enroll: 48', taken='Max Enroll: 48', avail='Max Enroll: 48', wait_list='Max Enroll: 48')",Permission of Instructor. 
109,CHEM,"ClassNumber(num='CHEM-153 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10110&seq_numb_in=A02')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=CHEM-153 A02&term_code=201510&term_desc=Fall 2014&crn=10110')",Chemical Principles,10110,M W F 9:30 AM - 10:20 AM,Science Center AUD,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=A02,"SeatInfo(max='Max Enroll: 47', taken='Max Enroll: 47', avail='Max Enroll: 47', wait_list='Max Enroll: 47')",Permission of Instructor. 
110,CHEM,"ClassNumber(num='CHEM-153 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10111&seq_numb_in=L01')","ClassExam(letter='', link='')",Chemical Principles Lab,10111,M 2:00 PM - 4:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L01,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
111,CHEM,"ClassNumber(num='CHEM-153 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10112&seq_numb_in=L02')","ClassExam(letter='', link='')",Chemical Principles Lab,10112,T 2:00 PM - 4:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L02,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
112,CHEM,"ClassNumber(num='CHEM-153 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10113&seq_numb_in=L03')","ClassExam(letter='', link='')",Chemical Principles Lab,10113,W 2:00 PM - 4:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L03,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
113,CHEM,"ClassNumber(num='CHEM-153 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10114&seq_numb_in=L04')","ClassExam(letter='', link='')",Chemical Principles Lab,10114,R 2:00 PM - 4:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L04,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
114,CHEM,"ClassNumber(num='CHEM-153 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10115&seq_numb_in=L05')","ClassExam(letter='', link='')",Chemical Principles Lab,10115,M 6:00 PM - 8:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L05,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
115,CHEM,"ClassNumber(num='CHEM-153 L06', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10116&seq_numb_in=L06')","ClassExam(letter='', link='')",Chemical Principles Lab,10116,T 6:00 PM - 8:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L06,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Closed lab. 
116,CHEM,"ClassNumber(num='CHEM-153 L07', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10117&seq_numb_in=L07')","ClassExam(letter='', link='')",Chemical Principles Lab,10117,W 6:00 PM - 8:50 PM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L07,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
117,CHEM,"ClassNumber(num='CHEM-153 L08', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=153&crn_in=10118&seq_numb_in=L08')","ClassExam(letter='', link='')",Chemical Principles Lab,10118,R 8:00 AM - 10:50 AM,Mars Center-Science/Technology 3141,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=153&section-1=L08,"SeatInfo(max='Max Enroll: 18', taken='Max Enroll: 18', avail='Max Enroll: 18', wait_list='Max Enroll: 18')",Closed lab. 
118,CHEM,"ClassNumber(num='CHEM-199 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=199&crn_in=10583&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-199 A01&term_code=201510&term_desc=Fall 2014&crn=10583')",Independent Study,10583,TBA,Location info TBA,"[ClassInstructor(name='Evans, Matthew J.', link='https://wheatoncollege.edu/academics/faculty-directory/Matthew-Evans/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=199&section-1=A01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",
119,CHEM,"ClassNumber(num='CHEM-254 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10119&seq_numb_in=A01')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=CHEM-254 A01&term_code=201510&term_desc=Fall 2014&crn=10119')",Organic Chemistry II,10119,M W F 11:30 AM - 12:20 PM,Mars Center-Science/Technology 1141,"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,DVNS,ARNS,"[ClassConx(num='2069', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CONX&crse_numb_in=20069&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=A01,"SeatInfo(max='Max Enroll: 27', taken='Max Enroll: 27', avail='Max Enroll: 27', wait_list='Max Enroll: 27')",Permission of Instructor. 
120,CHEM,"ClassNumber(num='CHEM-254 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10548&seq_numb_in=A02')","ClassExam(letter='D', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=D&course=CHEM-254 A02&term_code=201510&term_desc=Fall 2014&crn=10548')",Organic Chemistry II,10548,M W F 11:30 AM - 12:20 PM,Science Center B246,"[ClassInstructor(name='Draeger, Marius', link='https://wheatoncollege.edu/academics/faculty-directory/Marius-Draeger/')]",,DVNS,ARNS,"[ClassConx(num='2069', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CONX&crse_numb_in=20069&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=A02,"SeatInfo(max='Max Enroll: 28', taken='Max Enroll: 28', avail='Max Enroll: 28', wait_list='Max Enroll: 28')",Permission of Instructor. 
121,CHEM,"ClassNumber(num='CHEM-254 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10120&seq_numb_in=L01')","ClassExam(letter='', link='')",Organic Chemistry II Lab,10120,M 2:00 PM - 5:50 PM,Mars Center-Science/Technology 3143,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=L01,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. 
122,CHEM,"ClassNumber(num='CHEM-254 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10121&seq_numb_in=L02')","ClassExam(letter='', link='')",Organic Chemistry II Lab,10121,T 2:00 PM - 5:50 PM,Mars Center-Science/Technology 3143,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=L02,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. 
123,CHEM,"ClassNumber(num='CHEM-254 L03', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10122&seq_numb_in=L03')","ClassExam(letter='', link='')",Organic Chemistry II Lab,10122,W 2:00 PM - 5:50 PM,Mars Center-Science/Technology 3143,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=L03,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. 
124,CHEM,"ClassNumber(num='CHEM-254 L04', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10123&seq_numb_in=L04')","ClassExam(letter='', link='')",Organic Chemistry II Lab,10123,R 2:00 PM - 5:50 PM,Mars Center-Science/Technology 3143,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=L04,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. 
125,CHEM,"ClassNumber(num='CHEM-254 L05', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=254&crn_in=10124&seq_numb_in=L05')","ClassExam(letter='', link='')",Organic Chemistry II Lab,10124,T 6:00 PM - 9:50 PM,Mars Center-Science/Technology 3143,"[ClassInstructor(name='Lane, Nancy S.', link='https://wheatoncollege.edu/academics/faculty-directory/Nancy-Lane/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=254&section-1=L05,"SeatInfo(max='Max Enroll: 15', taken='Max Enroll: 15', avail='Max Enroll: 15', wait_list='Max Enroll: 15')",A lecture section must be selected with lab. Limited to 15. 
126,CHEM,"ClassNumber(num='CHEM-299 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=299&crn_in=10495&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-299 A01&term_code=201510&term_desc=Fall 2014&crn=10495')",Independent Study,10495,TBA,Location info TBA,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=299&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
127,CHEM,"ClassNumber(num='CHEM-299 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=299&crn_in=10619&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-299 A02&term_code=201510&term_desc=Fall 2014&crn=10619')",Independent Study,10619,TBA,Location info TBA,"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=299&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
128,CHEM,"ClassNumber(num='CHEM-303 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=303&crn_in=10125&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CHEM-303 A&term_code=201510&term_desc=Fall 2014&crn=10125')",Current Prob in Environ Chem,10125,T R 9:30 AM - 10:50 AM,Mars Center-Science/Technology 3120,"[ClassInstructor(name='Benoit, Janina M.', link='https://wheatoncollege.edu/academics/faculty-directory/jani-benoit/')]",,DVNS,ARNS,"[ClassConx(num='2080', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CONX&crse_numb_in=20080&crn_in=&seq_numb_in='), ClassConx(num='2309', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CONX&crse_numb_in=23009&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=303&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisites: CHEM 232 or Permission of Instructor. Limited to 20. 
129,CHEM,"ClassNumber(num='CHEM-305 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=305&crn_in=10149&seq_numb_in=A')","ClassExam(letter='M', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=M&course=CHEM-305 A&term_code=201510&term_desc=Fall 2014&crn=10149')",Biochemistry,10149,T R 9:30 AM - 10:50 AM,Science Center B350,"[ClassInstructor(name='Lanni, Jennifer S.', link='https://wheatoncollege.edu/academics/faculty-directory/Jennifer-Lanni/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=305&section-1=A,"SeatInfo(max='Max Enroll: 0', taken='Max Enroll: 0', avail='Max Enroll: 0', wait_list='Max Enroll: 0')","Register under BIO 305. Prerequisites: Permission of Instructor and BIO 112, CHEM 253, CHEM 254, and any of the following: BIO 211 or BIO 219 or BIO 221 or BIO 254. A lab section must be selected with lecture. Limited to 16. "
130,CHEM,"ClassNumber(num='CHEM-355 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CHEM&crse_numb_in=355&crn_in=10126&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=CHEM-355 A&term_code=201510&term_desc=Fall 2014&crn=10126')",Chemical Thermodynamics,10126,M W F 10:30 AM - 11:20 AM,Science Center B246,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,"[ClassConx(num='2045', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201510&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2014&div-1=&dept-1=CHEM&course-1=355&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: CHEM 232 and MATH 104. Lab section must be selected with the course. Limited to 20. 
