,subject,number,exam,title,CRN,time,location,instructor,foundation,division,area,connection,textbook,seats,special_info
136,CHEM,"ClassNumber(num='CHEM-355 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=355&crn_in=10081&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=CHEM-355 A&term_code=201810&term_desc=Fall 2017&crn=10081')",Chemical Thermodynamics,10081,M W F 10:30 AM - 11:20 AM,Science Center 1313,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,"[ClassConx(num='2045', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20045&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=355&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: CHEM 232 and MATH 104. Lab section must be selected with the course. Limited to 20. 
137,CHEM,"ClassNumber(num='CHEM-355 L01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=355&crn_in=10083&seq_numb_in=L01')","ClassExam(letter='', link='')",Chemical Thermodynamics Lab,10083,W 2:00 PM - 5:50 PM,Mars Center-Science/Technology 3145,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=355&section-1=L01,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",A lecture section must be selected with lab. Limited to 10. 
138,CHEM,"ClassNumber(num='CHEM-355 L02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=355&crn_in=10495&seq_numb_in=L02')","ClassExam(letter='', link='')",Chemical Thermodynamics Lab,10495,W 5:00 PM - 8:50 PM,Mars Center-Science/Technology 3147,[],,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=355&section-1=L02,"SeatInfo(max='Max Enroll: 10', taken='Max Enroll: 10', avail='Max Enroll: 10', wait_list='Max Enroll: 10')",A lecture section must be selected with lab. Limited to 10. 
139,CHEM,"ClassNumber(num='CHEM-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=399&crn_in=10496&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-399 A01&term_code=201810&term_desc=Fall 2017&crn=10496')",Independent Study,10496,TBA,Location info TBA,"[ClassInstructor(name='Kalberg, Christopher S.', link='https://wheatoncollege.edu/academics/faculty-directory/Christopher-Kalberg/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
140,CHEM,"ClassNumber(num='CHEM-399 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=399&crn_in=10501&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-399 A02&term_code=201810&term_desc=Fall 2017&crn=10501')",Independent Study,10501,TBA,Location info TBA,"[ClassInstructor(name='Pastra-Landis, Styliani', link='https://wheatoncollege.edu/academics/faculty-directory/elita-pastra-landis/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=399&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
141,CHEM,"ClassNumber(num='CHEM-500 C01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=500&crn_in=10497&seq_numb_in=C01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-500 C01&term_code=201810&term_desc=Fall 2017&crn=10497')",Individual Research,10497,TBA,Location info TBA,"[ClassInstructor(name='Gaudet, Hilary T.', link='https://wheatoncollege.edu/academics/faculty-directory/hilary-magruder-gaudet/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=500&section-1=C01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. 
142,CHEM,"ClassNumber(num='CHEM-500 C02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHEM&crse_numb_in=500&crn_in=10594&seq_numb_in=C02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CHEM-500 C02&term_code=201810&term_desc=Fall 2017&crn=10594')",Individual Research,10594,TBA,Location info TBA,"[ClassInstructor(name='Buthelezi, Maria T.', link='https://wheatoncollege.edu/academics/faculty-directory/m-thandi-buthelezi/')]",,DVNS,ARNS,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHEM&course-1=500&section-1=C02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor.  Research under the direction of individual department members for two semester course credits.  A thesis is required.  B+ average in the Chemistry major is required. 
143,CHIN,"ClassNumber(num='CHIN-101 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHIN&crse_numb_in=101&crn_in=10028&seq_numb_in=A')","ClassExam(letter='C', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=C&course=CHIN-101 A&term_code=201810&term_desc=Fall 2017&crn=10028')",Elementary Chinese I,10028,M W F 10:30 AM - 11:20 AM,Knapton Hall 315,"[ClassInstructor(name='Su, Hsin-wei', link='https://wheatoncollege.edu/academics/faculty-directory/Hsin-wei-Su/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHIN&course-1=101&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
144,CHIN,"ClassNumber(num='CHIN-201 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CHIN&crse_numb_in=201&crn_in=10029&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=CHIN-201 A&term_code=201810&term_desc=Fall 2017&crn=10029')",Intermediate Chinese I,10029,M W F 9:30 AM - 10:20 AM,Knapton Hall 315,"[ClassInstructor(name='Su, Hsin-wei', link='https://wheatoncollege.edu/academics/faculty-directory/Hsin-wei-Su/')]",FL,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CHIN&course-1=201&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Limited to 20. 
145,CLAS,"ClassNumber(num='CLAS-198 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CLAS&crse_numb_in=198&crn_in=10565&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CLAS-198 A01&term_code=201810&term_desc=Fall 2017&crn=10565')",Classical Greek Drama,10565,TBA,Location info TBA,"[ClassInstructor(name='Polanichka, Dana M.', link='https://wheatoncollege.edu/academics/faculty-directory/dana-m-polanichka/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CLAS&course-1=198&section-1=A01,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Wheaton study abroad. Course taught in Bhutan. Limited to 20. 
146,CLAS,"ClassNumber(num='CLAS-205 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CLAS&crse_numb_in=205&crn_in=10084&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CLAS-205 A&term_code=201810&term_desc=Fall 2017&crn=10084')",Fall of the Roman Republic,10084,M W 2:00 PM - 3:20 PM,Meneely Hall 103,"[ClassInstructor(name='Randall, Ian', link='https://wheatoncollege.edu/academics/faculty-directory/randall-ian/')]",,DVAH,ARHM,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CLAS&course-1=205&section-1=A,"SeatInfo(max='Max Enroll: 40', taken='Max Enroll: 40', avail='Max Enroll: 40', wait_list='Max Enroll: 40')",Limited to 40. 
147,CLAS,"ClassNumber(num='CLAS-299 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CLAS&crse_numb_in=299&crn_in=10531&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CLAS-299 A01&term_code=201810&term_desc=Fall 2017&crn=10531')",Independent Study,10531,TBA,Location info TBA,"[ClassInstructor(name='Relihan, Joel C.', link='https://wheatoncollege.edu/academics/faculty-directory/Joel-c-Relihan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CLAS&course-1=299&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
148,COMP,"ClassNumber(num='COMP-098 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=098&crn_in=10443&seq_numb_in=A01')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=COMP-098 A01&term_code=201810&term_desc=Fall 2017&crn=10443')","Robots, Games & Prob Sol Lab",10443,T 3:30 PM - 4:50 PM,Science Center 1349,"[ClassInstructor(name='Vrana, Joelle', link='https://wheatoncollege.edu/academics/faculty-directory/vrana-joelle/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=098&section-1=A01,"SeatInfo(max='Max Enroll: 25', taken='Max Enroll: 25', avail='Max Enroll: 25', wait_list='Max Enroll: 25')",Permission of Instructor. 
149,COMP,"ClassNumber(num='COMP-115 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=115&crn_in=10442&seq_numb_in=A')","ClassExam(letter='L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=L&course=COMP-115 A&term_code=201810&term_desc=Fall 2017&crn=10442')","Robots, Games, & Prob Solving",10442,M W 3:30 PM - 4:50 PM,Science Center B243,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",QA,,ARMC,"[ClassConx(num='2016', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=115&section-1=A,"SeatInfo(max='Max Enroll: 42', taken='Max Enroll: 42', avail='Max Enroll: 42', wait_list='Max Enroll: 42')",Permission of Instructor. 
150,COMP,"ClassNumber(num='COMP-116 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=116&crn_in=10445&seq_numb_in=A')","ClassExam(letter='B', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=B&course=COMP-116 A&term_code=201810&term_desc=Fall 2017&crn=10445')",Data Structures,10445,M W F 9:30 AM - 10:20 AM,Science Center 1349,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",QA,,ARMC,"[ClassConx(num='2016', link='/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CONX&crse_numb_in=20016&crn_in=&seq_numb_in=')]",http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=116&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
151,COMP,"ClassNumber(num='COMP-116 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=116&crn_in=10446&seq_numb_in=L')","ClassExam(letter='', link='')",Data Structures Lab,10446,T 3:30 PM - 5:20 PM,Science Center 1315,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=116&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
152,COMP,"ClassNumber(num='COMP-215 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=215&crn_in=10447&seq_numb_in=A')","ClassExam(letter='O', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=O&course=COMP-215 A&term_code=201810&term_desc=Fall 2017&crn=10447')",Algorithms,10447,T R 2:00 PM - 3:20 PM,Science Center 1349,"[ClassInstructor(name='Vrana, Joelle', link='https://wheatoncollege.edu/academics/faculty-directory/vrana-joelle/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=215&section-1=A,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
153,COMP,"ClassNumber(num='COMP-215 L', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=215&crn_in=10448&seq_numb_in=L')","ClassExam(letter='', link='')",Algorithms Lab,10448,W 3:30 PM - 5:20 PM,Science Center 1315,"[ClassInstructor(name='Vrana, Joelle', link='https://wheatoncollege.edu/academics/faculty-directory/vrana-joelle/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=215&section-1=L,"SeatInfo(max='Max Enroll: 30', taken='Max Enroll: 30', avail='Max Enroll: 30', wait_list='Max Enroll: 30')",Permission of Instructor. 
154,COMP,"ClassNumber(num='COMP-298 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=298&crn_in=10453&seq_numb_in=A01')","ClassExam(letter='H', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=H&course=COMP-298 A01&term_code=201810&term_desc=Fall 2017&crn=10453')",Web Development,10453,M W 12:30 PM - 1:50 PM,Science Center 1315,"[ClassInstructor(name='Gousie, Michael B.', link='https://wheatoncollege.edu/academics/faculty-directory/Michael-b-Gousie/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=298&section-1=A01,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",Permission of Instructor. 
155,COMP,"ClassNumber(num='COMP-298 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=298&crn_in=10554&seq_numb_in=A02')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=COMP-298 A02&term_code=201810&term_desc=Fall 2017&crn=10554')",Human-Computer Interaction,10554,T R 11:00 AM - 12:20 PM,Science Center 1315,"[ClassInstructor(name='Vrana, Joelle', link='https://wheatoncollege.edu/academics/faculty-directory/vrana-joelle/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=298&section-1=A02,"SeatInfo(max='Max Enroll: 999', taken='Max Enroll: 999', avail='Max Enroll: 999', wait_list='Max Enroll: 999')",
156,COMP,"ClassNumber(num='COMP-325 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=325&crn_in=10555&seq_numb_in=A')","ClassExam(letter='R', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=R&course=COMP-325 A&term_code=201810&term_desc=Fall 2017&crn=10555')",Database Systems,10555,T 6:30 PM - 9:20 PM,Science Center 1315,"[ClassInstructor(name='Eykel, Walter S.', link='https://wheatoncollege.edu/academics/faculty-directory/Walter-Eykel/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=325&section-1=A,"SeatInfo(max='Max Enroll: 20', taken='Max Enroll: 20', avail='Max Enroll: 20', wait_list='Max Enroll: 20')",Prerequisite: Comp 116.  Limited to 20. 
157,COMP,"ClassNumber(num='COMP-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=399&crn_in=10598&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=COMP-399 A01&term_code=201810&term_desc=Fall 2017&crn=10598')",Independent Study,10598,TBA,Location info TBA,"[ClassInstructor(name='Vrana, Joelle', link='https://wheatoncollege.edu/academics/faculty-directory/vrana-joelle/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
158,COMP,"ClassNumber(num='COMP-499 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=COMP&crse_numb_in=499&crn_in=10578&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=COMP-499 A01&term_code=201810&term_desc=Fall 2017&crn=10578')",Ind Stdy: Lexos Software Devl,10578,TBA,Location info TBA,"[ClassInstructor(name='LeBlanc, Mark D.', link='https://wheatoncollege.edu/academics/faculty-directory/Mark-d-LeBlanc/')]",,,ARMC,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=COMP&course-1=499&section-1=A01,"SeatInfo(max='Max Enroll: 6', taken='Max Enroll: 6', avail='Max Enroll: 6', wait_list='Max Enroll: 6')",Permission of Instructor. 
159,CW,"ClassNumber(num='CW-281 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=281&crn_in=10330&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-281 A&term_code=201810&term_desc=Fall 2017&crn=10330')",Creative Non-Fiction,10330,T R 11:00 AM - 12:20 PM,Meneely Hall 305,"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=281&section-1=A,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')",Register for CW 001.  Questionnaire and writing sample required first day of class. Permission of Instructor. Limited to 16. 
160,CW,"ClassNumber(num='CW-284 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=284&crn_in=10332&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-284 A&term_code=201810&term_desc=Fall 2017&crn=10332')",Fiction Writing: Form & Craft,10332,T R 2:00 PM - 3:20 PM,Meneely Hall 304,"[ClassInstructor(name='Bryant, Deyonne T.', link='https://wheatoncollege.edu/academics/faculty-directory/Deyonne-Bryant/')]",,DVAH,ARCA,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=284&section-1=A,"SeatInfo(max='Max Enroll: 16', taken='Max Enroll: 16', avail='Max Enroll: 16', wait_list='Max Enroll: 16')","Register for CW 003. Questionnaire and writing sample required first day of class. Open to Seniors, Juniors and Sophomores. 2 seats reserved for First Year students. Permission of Instructor. Limited to 16. "
161,CW,"ClassNumber(num='CW-383 A', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=383&crn_in=10334&seq_numb_in=A')","ClassExam(letter='S', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=S&course=CW-383 A&term_code=201810&term_desc=Fall 2017&crn=10334')",Advanced Poetry Workshop,10334,T R 12:30 PM - 1:50 PM,Meneely Hall 305,"[ClassInstructor(name='Shaw, Kent', link='https://wheatoncollege.edu/academics/faculty-directory/Kent-Shaw/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=383&section-1=A,"SeatInfo(max='Max Enroll: 12', taken='Max Enroll: 12', avail='Max Enroll: 12', wait_list='Max Enroll: 12')",Register for CW 007. Prerequisite: CW 283. Questionnaire and writing sample required first day of class. Permission of Instructor. Limited to 12. 
162,CW,"ClassNumber(num='CW-399 A01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=399&crn_in=10532&seq_numb_in=A01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CW-399 A01&term_code=201810&term_desc=Fall 2017&crn=10532')",Ind Stdy: Adv. Playwriting,10532,TBA,Location info TBA,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=399&section-1=A01,"SeatInfo(max='Max Enroll: 2', taken='Max Enroll: 2', avail='Max Enroll: 2', wait_list='Max Enroll: 2')",Permission of Instructor. 
163,CW,"ClassNumber(num='CW-399 A02', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=399&crn_in=10543&seq_numb_in=A02')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CW-399 A02&term_code=201810&term_desc=Fall 2017&crn=10543')",Ind Stdy: Adv Poetry Workshop,10543,TBA,Location info TBA,"[ClassInstructor(name='Shaw, Kent', link='https://wheatoncollege.edu/academics/faculty-directory/Kent-Shaw/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=399&section-1=A02,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",Permission of Instructor. 
164,CW,"ClassNumber(num='CW-500 C01', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_ViewCourseDescription?term_in=201810&subj_code_in=CW&crse_numb_in=500&crn_in=10620&seq_numb_in=C01')","ClassExam(letter='J', link='https://weblprod1.wheatonma.edu/PROD/bzcrschd.P_DispExamInfo?exam_code=J&course=CW-500 C01&term_code=201810&term_desc=Fall 2017&crn=10620')",Individual Research,10620,TBA,Location info TBA,"[ClassInstructor(name='Meehan, Charlotte A.', link='https://wheatoncollege.edu/academics/faculty-directory/Charlotte-Meehan/')]",,,,[],http://www.bkstr.com/webapp/wcs/stores/servlet/booklookServlet?bookstore_id-1=525&term_id-1=Fall+2017&div-1=&dept-1=CW&course-1=500&section-1=C01,"SeatInfo(max='Max Enroll: 1', taken='Max Enroll: 1', avail='Max Enroll: 1', wait_list='Max Enroll: 1')",
